07-21-2023_01-12,4,742.0,742.0,742.0
07-21-2023_01-16,5,612.05,504.0,987.0
07-21-2023_01-20,6,745.0,745.0,745.0
07-21-2023_01-24,7,544.8,501.0,982.0
07-21-2023_01-28,8,635.85,504.0,744.0
07-21-2023_01-32,9,548.5,503.0,988.0
07-21-2023_01-36,10,749.5,504.0,995.0
07-21-2023_01-40,11,759.1,680.0,981.0
07-21-2023_01-44,12,514.5,342.0,745.0
07-21-2023_01-48,13,1053.5,980.0,1127.0
07-21-2023_01-52,14,563.9,503.0,820.0
07-21-2023_01-56,15,755.95,742.0,985.0
07-21-2023_02-00,16,864.0,744.0,984.0
07-21-2023_02-04,17,613.2,502.0,840.0
07-21-2023_02-08,18,742.0,742.0,742.0
07-21-2023_02-12,19,751.75,674.0,987.0
07-21-2023_02-16,20,746.5,746.0,747.0
07-21-2023_02-20,21,755.65,746.0,885.0
07-21-2023_02-24,22,629.85,504.0,830.0
07-21-2023_02-28,23,866.0,743.0,989.0
07-21-2023_02-32,24,625.0,625.0,625.0
07-21-2023_02-36,25,567.15,498.0,819.0
07-21-2023_02-40,26,865.75,744.0,984.0
07-21-2023_02-44,27,603.65,504.0,822.0
07-21-2023_02-48,28,779.5,741.0,818.0
07-21-2023_02-52,29,747.75,582.0,981.0
07-21-2023_02-56,30,639.65,409.0,996.0
07-21-2023_03-00,31,754.9,743.0,980.0
07-21-2023_03-04,32,555.75,344.0,745.0
07-21-2023_03-08,33,987.0,984.0,990.0
07-21-2023_03-12,34,558.95,479.0,749.0
07-21-2023_03-16,35,743.8,743.0,756.0
07-21-2023_03-20,36,536.05,504.0,989.0
07-21-2023_03-24,37,827.1,744.0,984.0
07-21-2023_03-28,38,624.5,504.0,745.0
07-21-2023_03-32,39,596.45,503.0,997.0
07-21-2023_03-36,40,783.35,744.0,823.0
07-21-2023_03-40,41,638.0,504.0,986.0
07-21-2023_03-44,42,677.8,596.0,746.0
07-21-2023_03-48,43,602.05,504.0,850.0
07-21-2023_03-52,44,743.5,743.0,744.0
07-21-2023_03-56,45,740.3,504.0,982.0
07-21-2023_04-00,46,678.55,503.0,980.0
07-21-2023_04-04,47,704.3,504.0,983.0
07-21-2023_04-08,48,867.0,745.0,989.0
07-21-2023_04-12,49,523.35,344.0,743.0
07-21-2023_04-16,50,862.3,744.0,981.0
07-21-2023_04-20,51,743.0,743.0,743.0
07-21-2023_04-24,52,557.15,343.0,1112.0
07-21-2023_04-28,53,749.0,748.0,750.0
07-21-2023_04-32,54,593.25,504.0,983.0
07-21-2023_04-36,55,746.5,743.0,750.0
07-21-2023_04-40,56,580.35,503.0,906.0
07-21-2023_04-44,57,752.5,749.0,756.0
07-21-2023_04-48,58,572.35,503.0,745.0
07-21-2023_04-52,59,751.0,749.0,753.0
07-21-2023_04-56,60,568.95,503.0,998.0
07-21-2023_05-00,61,603.5,344.0,986.0
07-21-2023_05-04,62,901.0,821.0,981.0
07-21-2023_05-08,63,744.0,744.0,744.0
07-21-2023_05-12,64,553.75,342.0,834.0
07-21-2023_05-16,65,984.0,984.0,984.0
07-21-2023_05-20,66,756.25,744.0,984.0
07-21-2023_05-25,67,602.6,504.0,746.0
07-21-2023_05-29,68,756.0,742.0,979.0
07-21-2023_05-33,69,665.5,504.0,827.0
07-21-2023_05-37,70,745.0,745.0,745.0
07-21-2023_05-41,71,588.65,503.0,981.0
07-21-2023_05-45,72,747.95,684.0,829.0
07-21-2023_05-49,73,551.4,344.0,821.0
07-21-2023_05-53,74,862.0,744.0,980.0
07-21-2023_05-57,75,537.0,504.0,924.0
07-21-2023_06-01,76,679.85,504.0,991.0
07-21-2023_06-05,77,867.0,747.0,987.0
07-21-2023_06-09,78,698.1,504.0,984.0
07-21-2023_06-13,79,656.0,504.0,985.0
07-21-2023_06-17,80,861.0,745.0,977.0
07-21-2023_06-21,81,599.35,503.0,985.0
07-21-2023_06-26,82,784.5,745.0,824.0
07-21-2023_06-30,83,570.7,501.0,749.0
07-21-2023_06-34,84,747.4,743.0,759.0
07-21-2023_06-38,85,592.5,344.0,1124.0
07-21-2023_06-42,86,697.55,504.0,991.0
07-21-2023_06-46,87,745.65,740.0,829.0
07-21-2023_06-50,88,636.75,504.0,755.0
07-21-2023_06-54,89,746.5,742.0,751.0
07-21-2023_06-58,90,757.75,504.0,1110.0
07-21-2023_07-02,91,575.8,344.0,983.0
07-21-2023_07-06,92,791.0,753.0,829.0
07-21-2023_07-11,93,983.0,983.0,983.0
07-21-2023_07-15,94,600.15,348.0,839.0
07-21-2023_07-19,95,745.0,742.0,748.0
07-21-2023_07-24,96,836.0,836.0,836.0
07-21-2023_07-28,97,588.6,502.0,983.0
07-21-2023_07-32,98,983.0,980.0,986.0
07-21-2023_07-36,99,543.35,342.0,744.0
07-21-2023_07-40,100,743.0,743.0,743.0
07-21-2023_07-44,101,547.4,344.0,998.0
07-21-2023_07-49,102,866.0,745.0,987.0
07-21-2023_07-53,103,575.35,344.0,981.0
07-21-2023_07-57,104,867.0,748.0,986.0
07-21-2023_08-01,105,588.15,342.0,984.0
07-21-2023_08-05,106,712.0,681.0,743.0
07-21-2023_08-10,107,549.55,376.0,745.0
07-21-2023_08-14,108,757.6,743.0,984.0
07-21-2023_08-18,109,986.0,986.0,986.0
07-21-2023_08-22,110,591.7,504.0,985.0
07-21-2023_08-27,111,861.5,743.0,980.0
07-21-2023_08-31,112,746.0,746.0,746.0
07-21-2023_08-35,113,986.0,986.0,986.0
07-21-2023_08-39,114,557.95,343.0,819.0
07-21-2023_08-44,115,869.0,747.0,991.0
07-21-2023_08-48,116,592.0,502.0,819.0
07-21-2023_08-52,117,749.5,742.0,757.0
07-21-2023_08-56,118,615.75,504.0,990.0
07-21-2023_09-01,119,952.0,898.0,1006.0
07-21-2023_09-05,120,544.6,344.0,822.0
07-21-2023_09-09,121,912.5,845.0,980.0
07-21-2023_09-14,122,541.65,503.0,843.0
07-21-2023_09-18,123,670.2,504.0,984.0
07-21-2023_09-22,124,591.25,344.0,984.0
07-21-2023_09-26,125,904.5,821.0,988.0
07-21-2023_09-31,126,592.4,504.0,989.0
07-21-2023_09-35,127,751.45,504.0,992.0
07-21-2023_09-39,128,862.5,745.0,980.0
07-21-2023_09-43,129,579.65,504.0,841.0
07-21-2023_09-48,130,758.15,742.0,964.0
07-21-2023_09-52,131,569.2,435.0,751.0
07-21-2023_09-56,132,627.1,504.0,825.0
07-21-2023_10-00,133,572.7,503.0,986.0
07-21-2023_10-05,134,862.0,744.0,980.0
07-21-2023_10-09,135,744.0,744.0,744.0
07-21-2023_10-13,136,556.75,347.0,749.0
07-21-2023_10-18,137,862.0,745.0,979.0
07-21-2023_10-22,138,745.1,504.0,988.0
07-21-2023_10-26,139,756.7,504.0,993.0
07-21-2023_10-31,140,750.0,750.0,750.0
07-21-2023_10-35,141,548.1,502.0,746.0
07-21-2023_10-40,142,788.0,745.0,831.0
07-21-2023_10-44,143,620.05,504.0,984.0
07-21-2023_10-48,144,747.0,743.0,751.0
07-21-2023_10-53,145,741.0,741.0,741.0
07-21-2023_10-57,146,757.8,741.0,982.0
07-21-2023_11-02,147,998.0,998.0,998.0
07-21-2023_11-07,148,556.2,503.0,983.0
07-21-2023_11-11,149,571.6,483.0,982.0
07-21-2023_11-16,150,864.0,744.0,984.0
07-21-2023_11-21,151,573.4,344.0,989.0
07-21-2023_11-25,152,743.0,743.0,743.0
07-21-2023_11-30,153,581.35,438.0,985.0
07-21-2023_11-35,154,596.8,344.0,980.0
07-21-2023_11-39,155,860.5,743.0,978.0
07-21-2023_11-44,156,744.2,744.0,747.0
07-21-2023_11-50,157,749.0,749.0,749.0
07-21-2023_11-54,158,548.75,503.0,743.0
07-21-2023_11-59,159,864.0,742.0,986.0
07-21-2023_12-03,160,617.4,504.0,985.0
07-21-2023_12-08,161,593.95,503.0,821.0
07-21-2023_12-12,162,782.5,743.0,822.0
07-21-2023_12-16,163,600.5,504.0,743.0
07-21-2023_12-20,164,533.3,344.0,745.0
07-21-2023_12-25,165,984.0,984.0,984.0
07-21-2023_12-29,166,751.0,751.0,751.0
07-21-2023_12-33,167,551.5,344.0,1117.0
07-21-2023_12-37,168,925.0,869.0,981.0
07-21-2023_12-42,169,547.8,344.0,823.0
07-21-2023_12-46,170,744.0,744.0,744.0
07-21-2023_12-50,171,987.0,987.0,987.0
07-21-2023_12-54,172,529.85,339.0,981.0
07-21-2023_12-59,173,861.0,741.0,981.0
07-21-2023_13-03,174,743.0,743.0,743.0
07-21-2023_13-07,175,530.3,344.0,745.0
07-21-2023_13-11,176,743.5,743.0,744.0
07-21-2023_13-16,177,600.1,452.0,746.0
07-21-2023_13-20,178,745.0,745.0,745.0
07-21-2023_13-24,179,601.7,344.0,983.0
07-21-2023_13-28,180,982.0,982.0,982.0
07-21-2023_13-33,181,560.2,504.0,820.0
07-21-2023_13-37,182,753.95,504.0,988.0
07-21-2023_13-41,183,747.15,504.0,985.0
07-21-2023_13-46,184,744.0,744.0,744.0
07-21-2023_13-51,185,756.0,744.0,984.0
07-21-2023_13-56,186,550.75,502.0,746.0
07-21-2023_14-00,187,664.5,587.0,742.0
07-21-2023_14-04,188,754.95,743.0,981.0
07-21-2023_14-09,189,628.3,504.0,749.0
07-21-2023_14-13,190,565.0,344.0,827.0
07-21-2023_14-17,191,844.0,745.0,943.0
07-21-2023_14-22,192,611.65,502.0,985.0
07-21-2023_14-27,193,646.05,504.0,928.0
07-21-2023_14-32,194,524.05,503.0,743.0
07-21-2023_14-36,195,743.5,742.0,745.0
07-21-2023_14-40,196,554.85,503.0,742.0
07-21-2023_14-44,197,864.0,745.0,983.0
07-21-2023_14-49,198,540.8,504.0,744.0
07-21-2023_14-52,199,726.1,680.0,981.0
07-21-2023_14-55,200,680.0,680.0,680.0
07-21-2023_14-57,201,680.0,680.0,680.0
07-21-2023_15-00,202,680.0,680.0,680.0
07-21-2023_15-02,203,680.0,680.0,680.0
07-21-2023_15-04,204,680.0,680.0,680.0
07-21-2023_15-06,205,680.0,680.0,680.0
07-21-2023_15-08,206,680.0,680.0,680.0
07-21-2023_15-10,207,680.0,680.0,680.0
07-21-2023_15-13,208,680.0,680.0,680.0
07-21-2023_15-15,209,683.35,680.0,747.0
07-21-2023_15-17,210,680.0,680.0,680.0
07-21-2023_15-19,211,680.0,680.0,680.0
07-21-2023_15-22,212,680.0,680.0,680.0
07-21-2023_15-24,213,683.85,680.0,757.0
07-21-2023_15-26,214,680.05,680.0,681.0
07-21-2023_15-28,215,680.0,680.0,680.0
07-21-2023_15-31,216,680.0,680.0,680.0
07-21-2023_15-33,217,680.0,680.0,680.0
07-21-2023_15-35,218,680.0,680.0,680.0
07-21-2023_15-37,219,680.0,680.0,680.0
07-21-2023_15-39,220,680.0,680.0,680.0
07-21-2023_15-41,221,680.0,680.0,680.0
07-21-2023_15-44,222,696.65,680.0,1013.0
07-21-2023_15-46,223,680.0,680.0,680.0
07-21-2023_15-48,224,680.0,680.0,680.0
07-21-2023_15-50,225,680.0,680.0,680.0
07-21-2023_15-53,226,680.0,680.0,680.0
07-21-2023_15-55,227,680.0,680.0,680.0
07-21-2023_15-57,228,683.15,680.0,743.0
07-21-2023_15-59,229,680.0,680.0,680.0
07-21-2023_16-01,230,680.0,680.0,680.0
07-21-2023_16-04,231,680.0,680.0,680.0
07-21-2023_16-06,232,680.0,680.0,680.0
07-21-2023_16-08,233,680.0,680.0,680.0
07-21-2023_16-10,234,680.0,680.0,680.0
07-21-2023_16-12,235,680.0,680.0,680.0
07-21-2023_16-15,236,680.0,680.0,680.0
07-21-2023_16-17,237,680.0,680.0,680.0
07-21-2023_16-19,238,680.0,680.0,680.0
07-21-2023_16-21,239,680.0,680.0,680.0
07-21-2023_16-23,240,680.0,680.0,680.0
07-21-2023_16-25,241,680.0,680.0,680.0
07-21-2023_16-28,242,680.0,680.0,680.0
07-21-2023_16-30,243,680.0,680.0,680.0
07-21-2023_16-32,244,683.6,680.0,750.0
07-21-2023_16-34,245,680.5,680.0,681.0
07-21-2023_16-36,246,687.2,680.0,824.0
07-21-2023_16-39,247,680.0,680.0,680.0
07-21-2023_16-41,248,680.0,680.0,680.0
07-21-2023_16-43,249,680.0,680.0,680.0
07-21-2023_16-45,250,680.0,680.0,680.0
07-21-2023_16-47,251,680.0,680.0,680.0
07-21-2023_16-49,252,680.0,680.0,680.0
07-21-2023_16-52,253,680.0,680.0,680.0
07-21-2023_16-54,254,680.0,680.0,680.0
07-21-2023_16-56,255,680.0,680.0,680.0
07-21-2023_16-58,256,680.0,680.0,680.0
07-21-2023_17-00,257,680.0,680.0,680.0
07-21-2023_17-02,258,680.0,680.0,680.0
07-21-2023_17-05,259,680.0,680.0,680.0
07-21-2023_17-07,260,680.0,680.0,680.0
07-21-2023_17-09,261,680.0,680.0,680.0
07-21-2023_17-11,262,680.0,680.0,680.0
07-21-2023_17-14,263,680.1,680.0,682.0
07-21-2023_17-16,264,680.1,680.0,682.0
07-21-2023_17-18,265,680.05,680.0,681.0
07-21-2023_17-20,266,680.0,680.0,680.0
07-21-2023_17-22,267,680.0,680.0,680.0
07-21-2023_17-25,268,680.0,680.0,680.0
07-21-2023_17-27,269,680.0,680.0,680.0
07-21-2023_17-29,270,680.0,680.0,680.0
07-21-2023_17-31,271,680.0,680.0,680.0
07-21-2023_17-33,272,680.0,680.0,680.0
07-21-2023_17-36,273,680.0,680.0,680.0
07-21-2023_17-38,274,680.0,680.0,680.0
07-21-2023_17-40,275,680.0,680.0,680.0
07-21-2023_17-42,276,680.0,680.0,680.0
07-21-2023_17-44,277,680.0,680.0,680.0
07-21-2023_17-47,278,683.3,680.0,746.0
07-21-2023_17-49,279,680.05,680.0,681.0
07-21-2023_17-51,280,680.0,680.0,680.0
07-21-2023_17-53,281,680.0,680.0,680.0
07-21-2023_17-56,282,680.0,680.0,680.0
07-21-2023_17-58,283,680.0,680.0,680.0
07-21-2023_18-00,284,680.0,680.0,680.0
07-21-2023_18-02,285,680.0,680.0,680.0
07-21-2023_18-04,286,680.0,680.0,680.0
07-21-2023_18-07,287,680.0,680.0,680.0
07-21-2023_18-09,288,680.0,680.0,680.0
07-21-2023_18-11,289,680.0,680.0,680.0
07-21-2023_18-13,290,680.0,680.0,680.0
07-21-2023_18-16,291,680.0,680.0,680.0
07-21-2023_18-18,292,695.2,680.0,984.0
07-21-2023_18-21,293,711.1,680.0,744.0
07-21-2023_18-24,294,746.0,746.0,746.0
07-21-2023_18-28,295,510.3,344.0,984.0
07-21-2023_18-32,296,903.5,825.0,982.0
07-21-2023_18-36,297,826.15,826.0,829.0
07-21-2023_18-41,298,983.0,983.0,983.0
07-21-2023_18-45,299,626.2,344.0,986.0
07-21-2023_18-49,300,710.0,678.0,742.0
07-21-2023_18-53,301,680.8,344.0,986.0
07-21-2023_18-58,302,826.0,825.0,827.0
07-21-2023_19-02,303,626.65,344.0,981.0
07-21-2023_19-06,304,823.0,822.0,824.0
07-21-2023_19-10,305,588.45,344.0,983.0
07-21-2023_19-15,306,752.0,678.0,826.0
07-21-2023_19-19,307,982.0,982.0,982.0
07-21-2023_19-23,308,606.15,504.0,821.0
07-21-2023_19-27,309,690.8,582.0,985.0
07-21-2023_19-31,310,903.5,824.0,983.0
07-21-2023_19-35,311,511.65,344.0,825.0
07-21-2023_19-39,312,826.0,825.0,827.0
07-21-2023_19-43,313,722.45,586.0,984.0
07-21-2023_19-47,314,861.5,746.0,977.0
07-21-2023_19-52,315,984.0,984.0,984.0
07-21-2023_19-56,316,533.25,344.0,823.0
07-21-2023_20-00,317,832.9,823.0,985.0
07-21-2023_20-04,318,653.2,504.0,985.0
07-21-2023_20-08,319,708.95,586.0,825.0
07-21-2023_20-12,320,723.8,679.0,824.0
07-21-2023_20-17,321,795.9,746.0,981.0
07-21-2023_20-21,322,618.2,504.0,983.0
07-21-2023_20-26,323,746.35,742.0,827.0
07-21-2023_20-31,324,526.7,344.0,822.0
07-21-2023_20-35,325,823.5,823.0,824.0
07-21-2023_20-40,326,640.1,504.0,827.0
07-21-2023_20-44,327,905.5,827.0,984.0
07-21-2023_20-49,328,627.8,504.0,983.0
07-21-2023_20-53,329,752.0,679.0,825.0
07-21-2023_20-58,330,745.65,680.0,824.0
07-21-2023_21-02,331,631.3,504.0,986.0
07-21-2023_21-07,332,783.0,744.0,822.0
07-21-2023_21-12,333,825.0,825.0,825.0
07-21-2023_21-16,334,638.45,504.0,985.0
07-21-2023_21-21,335,827.75,678.0,982.0
07-21-2023_21-26,336,610.7,504.0,825.0
07-21-2023_21-30,337,831.0,679.0,983.0
07-21-2023_21-35,338,549.55,344.0,825.0
07-21-2023_21-40,339,985.0,985.0,985.0
07-21-2023_21-44,340,605.6,504.0,824.0
07-21-2023_21-48,341,692.8,585.0,824.0
07-21-2023_21-52,342,751.6,680.0,825.0
07-21-2023_21-55,343,680.0,680.0,680.0
07-21-2023_21-57,344,680.0,680.0,680.0
07-21-2023_22-00,345,680.0,680.0,680.0
07-21-2023_22-02,346,680.0,680.0,680.0
07-21-2023_22-04,347,680.0,680.0,680.0
07-21-2023_22-07,348,680.0,680.0,680.0
07-21-2023_22-09,349,680.0,680.0,680.0
07-21-2023_22-12,350,680.0,680.0,680.0
07-21-2023_22-14,351,680.0,680.0,680.0
07-21-2023_22-16,352,680.0,680.0,680.0
07-21-2023_22-19,353,682.35,680.0,727.0
07-21-2023_22-21,354,956.9,680.0,1911.0
07-21-2023_22-24,355,1525.3,1344.0,1695.0
07-21-2023_22-28,356,1259.5,737.0,1905.0
07-21-2023_22-32,357,1709.5,1707.0,1712.0
07-21-2023_22-36,358,1774.0,1774.0,1774.0
07-21-2023_22-39,359,1470.0,1470.0,1470.0
07-21-2023_22-42,360,1229.7,1096.0,1637.0
07-21-2023_22-46,361,1520.5,1408.0,1633.0
07-21-2023_22-49,362,1284.3,1077.0,1774.0
07-21-2023_22-53,363,1945.5,1865.0,2026.0
07-21-2023_22-57,364,1498.05,1442.0,1835.0
07-21-2023_23-00,365,1356.9,1126.0,1833.0
07-21-2023_23-03,366,1534.45,1528.0,1650.0
07-21-2023_23-07,367,1218.4,737.0,1588.0
07-21-2023_23-10,368,1674.5,1634.0,1715.0
07-21-2023_23-13,369,1355.5,1107.0,1733.0
07-21-2023_23-17,370,1573.5,1523.0,1624.0
07-21-2023_23-21,371,1212.05,736.0,1673.0
07-21-2023_23-24,372,1754.0,1754.0,1754.0
07-21-2023_23-27,373,1318.1,1099.0,1827.0
07-21-2023_23-31,374,1833.0,1529.0,2137.0
07-21-2023_23-35,375,1138.4,714.0,1751.0
07-21-2023_23-38,376,1551.5,1527.0,1576.0
07-21-2023_23-42,377,1598.0,1598.0,1598.0
07-21-2023_23-46,378,1224.1,727.0,1685.0
07-21-2023_23-49,379,1648.5,1521.0,1776.0
07-21-2023_23-53,380,1497.0,1497.0,1497.0
07-21-2023_23-57,381,1237.35,734.0,1849.0
07-22-2023_00-00,382,1642.5,1579.0,1706.0
07-22-2023_00-04,383,1667.0,1667.0,1667.0
07-22-2023_00-08,384,1134.8,730.0,1665.0
07-22-2023_00-11,385,1563.0,1486.0,1640.0
07-22-2023_00-15,386,1834.0,1834.0,1834.0
07-22-2023_00-18,387,1809.0,1809.0,1809.0
07-22-2023_00-22,388,1363.0,715.0,2024.0
07-22-2023_00-27,389,1895.5,1878.0,1913.0
07-22-2023_00-31,390,1547.5,1111.0,2100.0
07-22-2023_00-34,391,1975.5,1845.0,2106.0
07-22-2023_00-39,392,1625.95,1612.0,1710.0
07-22-2023_00-42,393,1820.5,1813.0,1828.0
07-22-2023_00-46,394,1695.65,1337.0,2171.0
07-22-2023_00-51,395,1864.5,1590.0,2139.0
07-23-2023_22-42,0,1057.0,1057.0,1057.0
07-23-2023_22-43,1,1031.75,582.0,1490.0
07-23-2023_22-53,0,1543.3,1467.0,1841.0
07-23-2023_22-58,1,1665.85,1210.0,2455.0
07-23-2023_23-02,2,1421.7,1116.0,1856.0
07-23-2023_23-06,3,1344.75,1099.0,1875.0
07-23-2023_23-12,4,1682.0,1681.0,1683.0
07-23-2023_23-17,5,1255.25,582.0,2018.0
07-23-2023_23-22,6,1503.75,1436.0,1891.0
07-23-2023_23-26,7,1917.0,1917.0,1917.0
07-23-2023_23-31,8,1113.6,582.0,2080.0
07-23-2023_23-36,9,1834.5,1779.0,1890.0
07-23-2023_23-41,10,1612.0,1612.0,1612.0
07-23-2023_23-45,11,1035.8,582.0,1951.0
07-23-2023_23-50,12,1963.0,1949.0,1977.0
07-23-2023_23-55,13,1281.5,582.0,1971.0
07-23-2023_23-59,14,1619.6,1408.0,1861.0
07-24-2023_00-04,15,1218.25,835.0,1675.0
07-24-2023_00-09,16,2055.0,2055.0,2055.0
07-24-2023_00-14,17,1333.35,825.0,1904.0
07-24-2023_00-19,18,1567.5,1253.0,1882.0
07-24-2023_00-23,19,1282.95,717.0,2840.0
07-24-2023_00-28,20,2105.5,1889.0,2322.0
07-24-2023_00-32,21,2248.05,1871.0,2680.0
07-24-2023_00-35,22,1802.5,1619.0,2548.0
07-24-2023_00-39,23,2815.0,2807.0,2823.0
07-24-2023_00-44,24,2202.55,1958.0,2673.0
07-24-2023_11-11,0,1551.9,1035.0,2365.0
07-24-2023_11-16,1,2183.5,2146.0,2221.0
07-24-2023_11-20,2,1697.15,1346.0,2212.0
07-24-2023_11-25,3,2269.0,2176.0,2362.0
07-24-2023_11-29,4,1945.0,1945.0,1945.0
07-24-2023_11-33,5,1812.6,1787.0,2245.0
07-24-2023_11-38,6,1833.0,1833.0,1833.0
07-24-2023_11-42,7,1877.85,1647.0,2397.0
07-24-2023_11-46,8,1884.1,1792.0,2586.0
07-24-2023_11-50,9,1794.45,1526.0,2034.0
07-24-2023_11-54,10,1870.0,1870.0,1870.0
07-24-2023_11-59,11,1471.7,758.0,2202.0
07-24-2023_12-03,12,1956.6,1945.0,2072.0
07-24-2023_12-08,13,1925.55,1626.0,2292.0
07-24-2023_12-12,14,1940.9,1585.0,2290.0
07-24-2023_12-16,15,1888.9,1435.0,2433.0
07-24-2023_12-20,16,2707.0,2707.0,2707.0
07-24-2023_12-23,17,2151.15,1693.0,2661.0
07-24-2023_12-27,18,2376.4,2280.0,2963.0
07-24-2023_12-31,19,3194.0,3194.0,3194.0
07-24-2023_12-34,20,2080.1,1444.0,3453.0
07-24-2023_12-38,21,2758.5,2751.0,2766.0
07-24-2023_12-42,22,2231.65,1499.0,3444.0
07-24-2023_12-45,23,2408.0,2319.0,2497.0
07-24-2023_12-49,24,2285.7,2252.0,2808.0
07-24-2023_12-52,25,2473.5,2234.0,3105.0
07-24-2023_12-56,26,2231.15,2185.0,2273.0
07-24-2023_13-00,27,1985.85,1073.0,3552.0
07-24-2023_13-03,28,2802.0,2666.0,2938.0
07-24-2023_13-07,29,2489.0,2489.0,2489.0
07-24-2023_13-11,30,1878.6,1423.0,2963.0
07-24-2023_13-14,31,3110.85,2988.0,3393.0
07-24-2023_13-18,32,2689.0,2680.0,2698.0
07-24-2023_13-21,33,1770.05,1088.0,2848.0
07-24-2023_13-25,34,2755.25,2576.0,2975.0
07-24-2023_13-28,35,2491.5,2453.0,2530.0
07-24-2023_13-32,36,2195.85,1503.0,2908.0
07-24-2023_13-36,37,2525.5,2455.0,2596.0
07-24-2023_13-40,38,2269.0,2269.0,2269.0
07-24-2023_13-44,39,2491.0,2491.0,2491.0
07-24-2023_13-48,40,2171.0,2171.0,2171.0
07-24-2023_13-52,41,1726.85,582.0,2390.0
07-24-2023_13-56,42,2516.0,2468.0,2564.0
07-24-2023_14-00,43,2062.8,1532.0,2623.0
07-24-2023_14-04,44,2339.0,2339.0,2339.0
07-24-2023_14-08,45,2455.0,2455.0,2455.0
07-24-2023_14-12,46,1840.75,1435.0,3039.0
07-24-2023_14-15,47,2230.05,1763.0,2735.0
07-24-2023_14-19,48,2279.5,2103.0,2456.0
07-24-2023_14-23,49,2390.05,2208.0,2627.0
07-24-2023_14-26,50,2229.5,1650.0,2921.0
07-24-2023_14-30,51,2648.0,2573.0,2723.0
07-24-2023_14-33,52,2669.0,2669.0,2669.0
07-24-2023_14-36,53,2020.55,1881.0,2512.0
07-24-2023_14-40,54,2258.75,2204.0,2717.0
07-24-2023_14-43,55,1891.55,1082.0,3026.0
07-24-2023_14-46,56,2354.0,2224.0,2484.0
07-24-2023_14-50,57,2368.0,2368.0,2368.0
07-24-2023_14-53,58,1964.15,1457.0,2921.0
07-24-2023_14-57,59,2533.05,2394.0,3375.0
07-24-2023_15-00,60,1923.0,1572.0,2521.0
07-24-2023_15-03,61,2506.5,2458.0,2555.0
07-24-2023_15-06,62,2536.1,2511.0,2905.0
07-24-2023_15-10,63,2341.1,1623.0,3391.0
07-24-2023_15-13,64,2665.0,2665.0,2665.0
07-24-2023_15-17,65,2351.5,2348.0,2398.0
07-24-2023_15-20,66,2048.45,1436.0,2977.0
07-24-2023_15-24,67,2591.5,2392.0,2791.0
07-24-2023_15-27,68,1874.3,1291.0,2726.0
07-24-2023_15-31,69,2803.0,2685.0,2921.0
07-24-2023_15-35,70,2666.0,2666.0,2666.0
07-24-2023_15-38,71,2334.4,1995.0,2814.0
07-24-2023_15-42,72,2679.0,2679.0,2679.0
07-24-2023_15-45,73,2029.9,1477.0,2684.0
07-24-2023_15-49,74,3021.0,2817.0,3225.0
07-24-2023_15-52,75,2944.0,2944.0,2944.0
07-24-2023_15-55,76,1962.85,1082.0,2957.0
07-24-2023_15-59,77,2751.5,2301.0,3202.0
07-24-2023_16-03,78,2208.15,2183.0,2452.0
07-24-2023_16-06,79,2637.5,2603.0,2672.0
07-26-2023_22-55,0,1204.0,1204.0,1204.0
07-26-2023_23-00,1,1016.2333333333333,1002.0,1241.0
07-26-2023_23-06,2,926.9666666666667,540.0,1598.0
07-26-2023_23-11,3,1071.8333333333333,544.0,1989.0
07-26-2023_23-16,4,2024.1666666666667,1790.0,2256.0
07-26-2023_23-21,5,2210.3333333333335,2187.0,2859.0
07-26-2023_23-25,6,2240.0,1985.0,2495.0
07-26-2023_23-30,7,1789.2,1368.0,2440.0
07-26-2023_23-35,8,2863.0,2863.0,2863.0
07-27-2023_15-07,9,2039.8666666666666,1626.0,2646.0
07-27-2023_15-11,10,1766.4,1218.0,3037.0
07-27-2023_15-16,11,2912.0,2912.0,2912.0
07-27-2023_15-21,12,1883.8,1254.0,2412.0
07-27-2023_15-26,13,2417.0,2417.0,2417.0
07-27-2023_15-31,14,1869.8333333333333,1461.0,2676.0
07-27-2023_15-36,15,2440.5,2153.0,2728.0
07-27-2023_15-40,16,2327.0,2327.0,2327.0
07-27-2023_15-46,17,1960.6,1671.0,2866.0
07-27-2023_15-50,18,1876.8,1765.0,2205.0
07-27-2023_15-55,19,2163.733333333333,1835.0,2597.0
07-27-2023_15-59,20,2025.5,1844.0,2207.0
07-27-2023_16-03,21,1940.6333333333334,1791.0,2323.0
07-27-2023_16-07,22,2451.0,2069.0,2833.0
07-27-2023_16-12,23,2494.0,2494.0,2494.0
07-27-2023_16-15,24,1801.5,1096.0,2684.0
07-27-2023_16-19,25,2716.5,2658.0,2775.0
07-27-2023_16-23,26,2196.5,1805.0,3044.0
07-27-2023_16-26,27,2641.0,2560.0,2722.0
07-27-2023_16-30,28,2519.733333333333,2504.0,2752.0
07-27-2023_16-34,29,2594.0,2401.0,2787.0
07-27-2023_16-38,30,2280.4666666666667,2106.0,2583.0
07-27-2023_16-42,31,2227.733333333333,2073.0,2714.0
07-27-2023_16-46,32,2328.0333333333333,2242.0,2776.0
07-27-2023_16-49,33,2332.266666666667,1825.0,3054.0
07-27-2023_16-53,34,1985.3,1654.0,3156.0
07-27-2023_16-57,35,2653.0,2545.0,2761.0
07-27-2023_17-01,36,2018.9333333333334,1441.0,3165.0
